Yr,Mon,Day,Harvest #,Treatment,Cultivar,Row,Bucket,TB#,TBFW,TFW/Berry,MB#,MBFW,MFW/Berry,,,TB#,TBFW,MB#,MBFW,kg/pl/3mon,lb/pl/3mon,lb/acre/3mon,lb/acre/9mon,,,,,,,,,
2021,3,19,25,CO2,AL,2,4,1,12.9,12.9,1,12.9,12.9,,,,,,,,,,,,,,,,,,,
2021,3,19,25,CO2,AL,3,1,4,33.8,8.45,2,25.3,12.65,,,,,,,,,,,,,,,,,,,
2021,3,19,25,CO2,AL,3,2,1,16.8,16.8,1,16.8,16.8,,,,,,,,,,,,,,,,,,,
2021,3,19,25,CO2,AL,3,3,2,21,10.5,1,11.8,11.8,,,,,,,,,,,,,,,,,,,
2021,3,19,25,CO2,AL,3,4,1,3.8,3.8,0,, ,,,,,,,,,,,,,,37,495.3,12.4425,19,221.2,12.3908333333333
2021,3,19,25,Control,CA,1,1,7,68.5,9.78571428571429,3,39.8,13.2666666666667,,,,,,,,,,,,,,,,,,,
2021,3,19,25,Control,CA,1,2,3,27.8,9.26666666666667,1,1.7,1.7,,,,,,,,,,,,,,,,,,,
2021,3,19,25,Control,CA,1,3,2,22.8,11.4,2,22.8,11.4,,,,,,,,,,,,,,,,,,,
2021,3,19,25,Control,CA,1,4,7,76.4,10.9142857142857,5,65.4,13.08,,,,,,,,,,,,,,,,,,,
2021,3,19,25,Control,CA,2,1,2,13.2,6.6,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,19,25,Control,CA,2,2,5,49.6,9.92,2,26.8,13.4,,,,,,,,,,,,,,,,,,,
2021,3,19,25,Control,CA,2,3,2,25,12.5,2,25,12.5,,,,,,,,,,,,,,,,,,,
2021,3,19,25,Control,CA,2,4,4,32,8,1,13.2,13.2,,,,,,,,,,,,,,,,,,,
2021,3,19,25,Control,CA,3,1,3,29.8,9.93333333333333,2,25.5,12.75,,,,,,,,,,,,,,,,,,,
2021,3,19,25,Control,CA,3,2,2,18.3,9.15,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,19,25,Control,CA,3,3,2,22.8,11.4,2,22.8,11.4,,,,,,,,,,,,,,,,,,,
2021,3,19,25,Control,CA,3,4,5,63.4,12.68,2,38.8,19.4,,,,,,,,,,,,,,44,449.6,10.1291666666667,22,281.8,12.2096666666667
2021,3,19,25,Control,AL,1,1,0,, ,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,19,25,Control,AL,1,2,1,8.5,8.5,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,19,25,Control,AL,1,3,1,11,11,1,11,11,,,,,,,,,,,,,,,,,,,
2021,3,19,25,Control,AL,1,4,1,16.3,16.3,1,16.3,16.3,,,,,,,,,,,,,,,,,,,
2021,3,19,25,Control,AL,2,1,1,9.8,9.8,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,19,25,Control,AL,2,2,1,12.4,12.4,1,12.4,12.4,,,,,,,,,,,,,,,,,,,
2021,3,19,25,Control,AL,2,3,0,, ,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,19,25,Control,AL,2,4,6,42.5,7.08333333333333,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,19,25,Control,AL,3,1,1,1.8,1.8,1,1.8,1.8,,,,,,,,,,,,,,,,,,,
2021,3,19,25,Control,AL,3,2,1,9.6,9.6,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,19,25,Control,AL,3,3,1,12.5,12.5,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,19,25,Control,AL,3,4,0,, ,0,, ,,,,,,,,,,,,,,14,124.4,9.88703703703704,4,41.5,10.375
2021,3,23,26,CO2,CA,1,1,6,81.4,13.5666666666667,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,23,26,CO2,CA,1,2,4,47.1,11.775,1,12.8,12.8,,,,,,,,,,,,,,,,,,,
2021,3,23,26,CO2,CA,1,3,7,92.1,13.1571428571429,3,52.9,17.6333333333333,,,,,,,,,,,,,,,,,,,
2021,3,23,26,CO2,CA,1,4,5,47.6,9.52,2,21.7,10.85,,,,,,,,,,,,,,,,,,,
2021,3,23,26,CO2,CA,2,1,8,8.2,1.025,1,19.1,19.1,,,,,,,,,,,,,,,,,,,
2021,3,23,26,CO2,CA,2,2,4,9.9,2.475,2,59.2,29.6,,,,,,,,,,,,,,,,,,,
2021,3,23,26,CO2,CA,2,3,4,87.8,21.95,3,83.3,27.7666666666667,,,,,,,,,,,,,,,,,,,
2021,3,23,26,CO2,CA,2,4,6,136.6,22.7666666666667,4,117,29.25,,,,,,,,,,,,,,,,,,,
2021,3,23,26,CO2,CA,3,1,3,23.4,7.8,1,17.5,17.5,,,,,,,,,,,,,,,,,,,
2021,3,23,26,CO2,CA,3,2,4,54.1,13.525,3,43.9,14.6333333333333,,,,,,,,,,,,,,,,,,,
2021,3,23,26,CO2,CA,3,3,5,76.6,15.32,2,32.8,16.4,,,,,,,,,,,,,,,,,,,
2021,3,23,26,CO2,CA,3,4,2,38.1,19.05,1,31.4,31.4,,,,,,,,,,,,,,58,702.9,12.660873015873,23,491.6,20.630303030303
2021,3,23,26,CO2,AL,1,1,8,96.3,12.0375,3,45,15,,,,,,,,,,,,,,,,,,,
2021,3,23,26,CO2,AL,1,2,4,69.5,17.375,1,25.8,25.8,,,,,,,,,,,,,,,,,,,
2021,3,23,26,CO2,AL,1,3,5,72.7,14.54,1,13.4,13.4,,,,,,,,,,,,,,,,,,,
2021,3,23,26,CO2,AL,1,4,4,43.5,10.875,1,11.3,11.3,,,,,,,,,,,,,,,,,,,
2021,3,23,26,CO2,AL,2,1,2,22.2,11.1,1,17,17,,,,,,,,,,,,,,,,,,,
2021,3,23,26,CO2,AL,2,2,10,121.4,12.14,3,52.9,17.6333333333333,,,,,,,,,,,,,,,,,,,
2021,3,23,26,CO2,AL,2,3,9,85.3,9.47777777777778,2,29.5,14.75,,,,,,,,,,,,,,,,,,,
2021,3,23,26,CO2,AL,2,4,9,13.1,1.45555555555556,3,55.1,18.3666666666667,,,,,,,,,,,,,,,,,,,
2021,3,23,26,CO2,AL,3,1,3,43.2,14.4,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,23,26,CO2,AL,3,2,2,37,18.5,2,37,18.5,,,,,,,,,,,,,,,,,,,
2021,3,23,26,CO2,AL,3,3,3,31.2,10.4,1,12.5,12.5,,,,,,,,,,,,,,,,,,,
2021,3,23,26,CO2,AL,3,4,3,29.8,9.93333333333333,2,24.8,12.4,,,,,,,,,,,,,,62,665.2,11.8528472222222,20,324.3,16.0590909090909
2021,3,23,26,Control,CA,1,1,6,42.1,7.01666666666667,1,13.4,13.4,,,,,,,,,,,,,,,,,,,
2021,3,23,26,Control,CA,1,2,3,33.8,11.2666666666667,2,26.6,13.3,,,,,,,,,,,,,,,,,,,
2021,3,23,26,Control,CA,1,3,4,37.7,9.425,3,35,11.6666666666667,,,,,,,,,,,,,,,,,,,
2021,3,23,26,Control,CA,1,4,10,71.5,7.15,1,1.6,1.6,,,,,,,,,,,,,,,,,,,
2021,3,23,26,Control,CA,2,1,5,55.6,11.12,3,39,13,,,,,,,,,,,,,,,,,,,
2021,3,23,26,Control,CA,2,2,5,32.9,6.58,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,23,26,Control,CA,2,3,7,57.1,8.15714285714286,2,22.9,11.45,,,,,,,,,,,,,,,,,,,
2021,3,23,26,Control,CA,2,4,6,46.6,7.76666666666667,1,13.1,13.1,,,,,,,,,,,,,,,,,,,
2021,3,23,26,Control,CA,3,1,3,35.4,11.8,2,29.6,14.8,,,,,,,,,,,,,,,,,,,
2021,3,23,26,Control,CA,3,2,3,28.3,9.43333333333333,1,11.2,11.2,,,,,,,,,,,,,,,,,,,
2021,3,23,26,Control,CA,3,3,1,11.9,11.9,1,11.9,11.9,,,,,,,,,,,,,,,,,,,
2021,3,23,26,Control,CA,3,4,2,2.7,1.35,1,11.7,11.7,,,,,,,,,,,,,,55,455.6,8.58045634920635,18,216,11.5560606060606
2021,3,23,26,Control,AL,1,1,0,, ,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,23,26,Control,AL,1,2,1,7.7,7.7,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,23,26,Control,AL,1,3,5,36.9,7.38,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,23,26,Control,AL,1,4,2,22.9,11.45,1,12,12,,,,,,,,,,,,,,,,,,,
2021,3,23,26,Control,AL,2,1,1,1.2,1.2,1,1.2,1.2,,,,,,,,,,,,,,,,,,,
2021,3,23,26,Control,AL,2,2,1,5.5,5.5,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,23,26,Control,AL,2,3,1,4.7,4.7,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,23,26,Control,AL,2,4,1,4.9,4.9,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,23,26,Control,AL,3,1,1,4.9,4.9,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,23,26,Control,AL,3,2,2,9.8,4.9,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,23,26,Control,AL,3,3,0,, ,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,23,26,Control,AL,3,4,1,18.2,18.2,1,18.2,18.2,,,,,,,,,,,,,,16,116.7,7.083,3,31.4,10.4666666666667
2021,3,26,27,CO2,CA,1,1,5,47.3,9.46,1,1.1,1.1,,,,,,,,,,,,,,,,,,,
2021,3,26,27,CO2,CA,1,2,2,31.1,15.55,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,26,27,CO2,CA,1,3,6,74.5,12.4166666666667,1,17.5,17.5,,,,,,,,,,,,,,,,,,,
2021,3,26,27,CO2,CA,1,4,3,24,8,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,26,27,CO2,CA,2,1,3,46.1,15.3666666666667,1,15.8,15.8,,,,,,,,,,,,,,,,,,,
2021,3,26,27,CO2,CA,2,2,9,126.1,14.0111111111111,5,95.1,19.02,,,,,,,,,,,,,,,,,,,
2021,3,26,27,CO2,CA,2,3,6,97.5,16.25,3,62.1,20.7,,,,,,,,,,,,,,,,,,,
2021,3,26,27,CO2,CA,2,4,1,27.8,27.8,1,27.8,27.8,,,,,,,,,,,,,,,,,,,
2021,3,26,27,CO2,CA,3,1,3,27.4,9.13333333333333,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,26,27,CO2,CA,3,2,1,4.7,4.7,1,4.7,4.7,,,,,,,,,,,,,,,,,,,
2021,3,26,27,CO2,CA,3,3,3,6.6,2.2,1,24.3,24.3,,,,,,,,,,,,,,,,,,,
2021,3,26,27,CO2,CA,3,4,4,48.2,12.05,2,31.7,15.85,,,,,,,,,,,,,,46,561.3,12.2448148148148,16,280.1,16.3077777777778
2021,3,26,27,CO2,AL,1,1,6,89.8,14.9666666666667,4,7,1.75,,,,,,,,,,,,,,,,,,,
2021,3,26,27,CO2,AL,1,2,0,, ,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,26,27,CO2,AL,1,3,3,39.3,13.1,1,19.4,19.4,,,,,,,,,,,,,,,,,,,
2021,3,26,27,CO2,AL,1,4,1,8.3,8.3,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,26,27,CO2,AL,2,1,2,18.9,9.45,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,26,27,CO2,AL,2,2,9,17,1.88888888888889,4,54.4,13.6,,,,,,,,,,,,,,,,,,,
2021,3,26,27,CO2,AL,2,3,4,49.5,12.375,2,32.1,16.05,,,,,,,,,,,,,,,,,,,
2021,3,26,27,CO2,AL,2,4,1,12.7,12.7,1,12.7,12.7,,,,,,,,,,,,,,,,,,,
2021,3,26,27,CO2,AL,3,1,3,62.5,20.8333333333333,2,52.4,26.2,,,,,,,,,,,,,,,,,,,
2021,3,26,27,CO2,AL,3,2,3,47.9,15.9666666666667,3,47.9,15.9666666666667,,,,,,,,,,,,,,,,,,,
2021,3,26,27,CO2,AL,3,3,0,, ,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,26,27,CO2,AL,3,4,1,11.6,11.6,1,11.6,11.6,,,,,,,,,,,,,,33,357.5,12.1180555555556,18,237.5,14.6583333333333
2021,3,26,27,Control,CA,1,1,2,13.9,6.95,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,26,27,Control,CA,1,2,3,21.6,7.2,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,26,27,Control,CA,1,3,2,16,8,1,12,12,,,,,,,,,,,,,,,,,,,
2021,3,26,27,Control,CA,1,4,9,62.3,6.92222222222222,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,26,27,Control,CA,2,1,4,33.9,8.475,1,1.5,1.5,,,,,,,,,,,,,,,,,,,
2021,3,26,27,Control,CA,2,2,4,41.8,10.45,3,36.8,12.2666666666667,,,,,,,,,,,,,,,,,,,
2021,3,26,27,Control,CA,2,3,3,21.5,7.16666666666667,1,1.1,1.1,,,,,,,,,,,,,,,,,,,
2021,3,26,27,Control,CA,2,4,3,2.8,0.933333333333333,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,26,27,Control,CA,3,1,6,47,7.83333333333333,2,2.8,1.4,,,,,,,,,,,,,,,,,,,
2021,3,26,27,Control,CA,3,2,3,32.6,10.8666666666667,1,17,17,,,,,,,,,,,,,,,,,,,
2021,3,26,27,Control,CA,3,3,3,39.5,13.1666666666667,1,16,16,,,,,,,,,,,,,,,,,,,
2021,3,26,27,Control,CA,3,4,4,42,10.5,2,23.8,11.9,,,,,,,,,,,,,,46,374.9,8.20532407407408,12,111,9.14583333333334
2021,3,26,27,Control,AL,1,1,2,22.4,11.2,1,19.6,19.6,,,,,,,,,,,,,,,,,,,
2021,3,26,27,Control,AL,1,2,2,11.7,5.85,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,26,27,Control,AL,1,3,2,18.2,9.1,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,26,27,Control,AL,1,4,5,42.2,8.44,1,11.2,11.2,,,,,,,,,,,,,,,,,,,
2021,3,26,27,Control,AL,2,1,1,6.9,6.9,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,26,27,Control,AL,2,2,2,18.5,9.25,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,26,27,Control,AL,2,3,5,48.9,9.78,2,25.3,12.65,,,,,,,,,,,,,,,,,,,
2021,3,26,27,Control,AL,2,4,1,7.6,7.6,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,26,27,Control,AL,3,1,0,, ,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,26,27,Control,AL,3,2,1,6.7,6.7,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,26,27,Control,AL,3,3,1,6.1,6.1,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,26,27,Control,AL,3,4,0,, ,0,, ,,,,,,,,,,,,,,22,189.2,8.092,4,56.1,14.4833333333333
