%time,EC_slab1,EC_slab2,WC_slab1,WC_slab2,t_slab1,t_slab2
43825.00694,  5.1,  5.2, 93.1, 93.9, 18.6, 18.6
43825.01042,  5.1,  5.2, 93.2, 93.9, 18.7, 18.6
43825.01389,  5.1,  5.2, 93.3, 93.9, 18.7, 18.6
43825.01736,  5.1,  5.2, 93.2, 94.0, 18.8, 18.6
43825.02083,  5.0,  5.2, 93.2, 94.0, 18.8, 18.7
43825.02431,  5.0,  5.2, 93.2, 94.1, 18.9, 18.7
43825.02778,  5.0,  5.2, 93.2, 94.2, 18.9, 18.8
43825.03125,  5.0,  5.2, 93.2, 94.0, 18.9, 18.9
43825.03472,  5.0,  5.2, 93.3, 94.2, 19.0, 18.9
43825.03819,  5.0,  5.2, 93.4, 94.1, 19.1, 18.9
43825.04167,  5.0,  5.2, 93.4, 94.2, 19.1, 19.0
43825.04514,  5.0,  5.2, 93.4, 94.2, 19.1, 19.0
43825.04861,  5.0,  5.2, 93.2, 94.1, 19.1, 19.1
43825.05208,  5.0,  5.2, 93.2, 94.2, 19.2, 19.1
43825.05556,  5.0,  5.2, 93.2, 94.2, 19.3, 19.1
43825.05903,  5.0,  5.2, 93.3, 94.1, 19.3, 19.2
43825.06250,  5.0,  5.2, 93.4, 94.2, 19.4, 19.2
43825.06597,  5.0,  5.2, 93.5, 94.2, 19.4, 19.3
43825.06944,  5.0,  5.2, 93.6, 94.3, 19.4, 19.3
43825.07292,  5.0,  5.2, 93.5, 94.2, 19.4, 19.4
43825.07639,  5.0,  5.2, 93.5, 94.2, 19.5, 19.4
43825.07986,  5.0,  5.2, 93.5, 94.2, 19.5, 19.4
43825.08333,  5.0,  5.2, 93.6, 94.2, 19.5, 19.4
43825.08681,  5.0,  5.2, 93.6, 94.2, 19.6, 19.4
43825.09028,  5.0,  5.2, 93.5, 94.2, 19.6, 19.4
43825.09375,  5.0,  5.2, 93.5, 94.2, 19.6, 19.6
43825.09722,  5.0,  5.2, 93.4, 94.2, 19.6, 19.6
43825.10069,  5.0,  5.2, 93.6, 94.2, 19.6, 19.6
43825.10417,  5.0,  5.2, 93.6, 94.2, 19.7, 19.6
43825.10764,  5.0,  5.2, 93.6, 94.2, 19.7, 19.6
43825.11111,  5.0,  5.2, 93.6, 94.2, 19.7, 19.6
43825.11458,  5.0,  5.2, 93.6, 94.2, 19.8, 19.6
43825.11806,  5.0,  5.2, 93.5, 94.3, 19.8, 19.8
43825.12153,  5.0,  5.2, 93.6, 94.3, 19.8, 19.8
43825.12500,  5.0,  5.2, 93.4, 94.3, 19.9, 19.8
43825.12847,  5.0,  5.2, 93.5, 94.3, 19.9, 19.8
43825.13194,  5.0,  5.2, 93.6, 94.3, 19.9, 19.9
43825.13542,  5.0,  5.2, 93.7, 94.2, 19.9, 19.9
43825.13889,  5.0,  5.2, 93.6, 94.3, 19.9, 19.9
43825.14236,  5.0,  5.2, 93.6, 94.2, 19.9, 19.9
43825.14583,  5.0,  5.2, 93.5, 94.4, 20.0, 19.9
43825.14931,  5.0,  5.2, 93.6, 94.3, 20.0, 20.0
43825.15278,  5.0,  5.2, 93.7, 94.4, 20.1, 20.1
43825.15625,  5.0,  5.1, 93.7, 94.3, 20.1, 20.1
43825.15972,  5.0,  5.1, 93.7, 94.4, 20.2, 20.1
43825.16319,  5.0,  5.1, 93.7, 94.4, 20.3, 20.3
43825.16667,  5.0,  5.1, 93.8, 94.3, 20.3, 20.3
43825.17014,  5.0,  5.1, 93.7, 94.4, 20.4, 20.3
43825.17361,  5.0,  5.1, 93.7, 94.3, 20.4, 20.4
43825.17708,  5.0,  5.1, 93.7, 94.3, 20.5, 20.4
43825.18056,  5.0,  5.1, 93.7, 94.3, 20.5, 20.4
43825.18403,  5.0,  5.1, 93.8, 94.4, 20.6, 20.5
43825.18750,  5.0,  5.1, 93.8, 94.4, 20.6, 20.6
43825.19097,  5.0,  5.1, 94.0, 94.3, 20.6, 20.6
43825.19444,  5.0,  5.1, 93.8, 94.5, 20.6, 20.6
43825.19792,  4.9,  5.1, 93.8, 94.4, 20.6, 20.6
43825.20139,  4.9,  5.1, 93.8, 94.5, 20.8, 20.7
43825.20486,  4.9,  5.1, 93.6, 94.4, 20.8, 20.7
43825.20833,  5.0,  5.1, 93.9, 94.5, 20.8, 20.7
43825.21181,  5.0,  5.1, 93.6, 94.4, 20.8, 20.8
43825.21528,  5.0,  5.1, 93.7, 94.5, 20.9, 20.8
43825.21875,  5.0,  5.1, 93.7, 94.6, 20.9, 20.8
43825.22222,  5.0,  5.1, 93.6, 94.6, 20.9, 20.9
43825.22569,  5.0,  5.1, 93.6, 94.5, 20.9, 20.9
43825.22917,  4.9,  5.1, 93.8, 94.5, 20.9, 20.9
43825.23264,  4.9,  5.1, 93.9, 94.4, 20.9, 20.9
43825.23611,  5.0,  5.1, 93.6, 94.5, 20.9, 20.9
43825.23958,  5.0,  5.1, 93.7, 94.5, 20.9, 20.9
43825.24306,  5.0,  5.1, 94.1, 94.5, 21.0, 20.9
43825.24653,  5.0,  5.1, 93.8, 94.5, 21.0, 20.9
43825.25000,  4.9,  5.1, 93.8, 94.5, 21.0, 21.0
43825.25347,  4.9,  5.1, 93.9, 94.5, 21.0, 21.1
43825.25694,  4.9,  5.1, 93.9, 94.5, 21.0, 21.1
43825.26042,  4.9,  5.1, 93.7, 94.5, 21.1, 21.1
43825.26389,  4.9,  5.1, 93.8, 94.5, 21.1, 21.1
43825.26736,  4.9,  5.1, 93.8, 94.5, 21.1, 21.1
43825.27083,  4.9,  5.1, 93.7, 94.5, 21.1, 21.1
43825.27431,  4.9,  5.1, 93.7, 94.5, 21.1, 21.1
43825.27778,  5.0,  5.1, 93.8, 94.4, 21.1, 21.1
43825.28125,  5.0,  5.1, 93.7, 94.5, 21.1, 21.1
43825.28472,  5.0,  5.1, 93.7, 94.3, 21.1, 21.1
43825.28819,  5.0,  5.1, 93.7, 94.5, 21.1, 21.1
43825.29167,  5.0,  5.1, 93.9, 94.4, 21.1, 21.1
43825.29514,  4.9,  5.1, 93.7, 94.5, 21.1, 21.1
43825.29861,  4.9,  5.1, 93.6, 94.5, 21.1, 21.1
43825.30208,  5.0,  5.1, 93.7, 94.5, 21.1, 21.2
43825.30556,  5.0,  5.1, 93.9, 94.5, 21.1, 21.2
43825.30903,  5.0,  5.1, 93.8, 94.5, 21.1, 21.2
43825.31250,  5.0,  5.1, 93.9, 94.4, 21.1, 21.2
43825.31597,  4.9,  5.1, 93.9, 94.4, 21.1, 21.2
43825.31944,  5.0,  5.1, 93.8, 94.5, 21.1, 21.2
43825.32292,  5.0,  5.1, 93.7, 94.5, 21.2, 21.3
43825.32639,  5.0,  5.1, 93.8, 94.5, 21.2, 21.3
43825.32986,  5.0,  5.1, 93.7, 94.5, 21.2, 21.3
43825.33333,  5.0,  5.1, 93.9, 94.4, 21.2, 21.3
43825.33681,  5.0,  5.1, 93.8, 94.5, 21.3, 21.3
43825.34028,  5.0,  5.1, 93.8, 94.5, 21.3, 21.3
43825.34375,  5.0,  5.1, 93.7, 94.5, 21.3, 21.3
43825.34722,  5.0,  5.1, 93.8, 94.5, 21.3, 21.3
43825.35069,  5.0,  5.1, 93.9, 94.5, 21.3, 21.3
43825.35417,  5.0,  5.1, 94.0, 94.5, 21.3, 21.4
43825.35764,  5.0,  5.1, 93.8, 94.5, 21.3, 21.4
43825.36111,  5.0,  5.1, 93.8, 94.5, 21.3, 21.4
43825.36458,  5.0,  5.1, 93.9, 94.5, 21.4, 21.4
43825.36806,  5.0,  5.1, 93.8, 94.3, 21.4, 21.4
43825.37153,  5.0,  5.1, 93.9, 94.5, 21.4, 21.4
43825.37500,  5.0,  5.1, 93.8, 94.5, 21.4, 21.4
43825.37847,  5.0,  5.1, 93.8, 94.5, 21.4, 21.5
43825.38194,  5.0,  5.1, 93.6, 94.5, 21.5, 21.6
43825.38542,  5.0,  5.1, 93.6, 94.5, 21.5, 21.6
43825.38889,  4.9,  5.1, 93.9, 94.5, 21.6, 21.6
43825.39236,  4.9,  5.1, 93.9, 94.5, 21.6, 21.6
43825.39583,  4.9,  5.1, 94.0, 94.5, 21.6, 21.7
43825.39931,  4.9,  5.1, 94.1, 94.5, 21.7, 21.7
43825.40278,  4.9,  5.1, 94.0, 94.5, 21.8, 21.8
43825.40625,  4.9,  5.1, 93.9, 94.7, 21.9, 21.9
43825.40972,  4.9,  5.1, 94.0, 94.5, 21.9, 21.9
43825.41319,  4.9,  5.1, 94.0, 94.6, 21.9, 22.0
43825.41667,  4.9,  5.1, 93.9, 94.7, 22.0, 22.1
43825.42014,  4.9,  5.1, 94.1, 94.6, 22.1, 22.1
43825.42361,  4.9,  5.1, 94.2, 94.4, 22.1, 22.1
43825.42708,  4.9,  5.1, 93.9, 94.7, 22.2, 22.2
43825.43056,  4.9,  5.1, 94.3, 94.7, 22.3, 22.3
43825.43403,  4.9,  5.1, 94.0, 94.6, 22.4, 22.3
43825.43750,  4.9,  5.1, 94.0, 94.7, 22.4, 22.4
43825.44097,  4.9,  5.1, 94.1, 94.7, 22.4, 22.4
43825.44444,  4.9,  5.1, 94.1, 94.7, 22.6, 22.5
43825.44792,  4.9,  5.1, 94.3, 94.7, 22.6, 22.6
43825.45139,  4.9,  5.1, 94.1, 94.6, 22.7, 22.7
43825.45486,  4.9,  5.1, 94.2, 94.8, 22.8, 22.7
43825.45833,  4.9,  5.1, 94.2, 94.8, 22.9, 22.9
43825.46181,  4.9,  5.0, 94.3, 94.8, 23.0, 22.9
43825.46528,  4.9,  5.1, 94.0, 94.5, 23.1, 22.9
43825.46875,  4.9,  5.1, 94.2, 94.7, 23.1, 23.1
43825.47222,  4.9,  5.0, 94.2, 94.9, 23.2, 23.1
43825.47569,  4.9,  5.0, 94.5, 94.8, 23.3, 23.2
43825.47917,  4.9,  5.0, 94.5, 94.6, 23.4, 23.3
43825.48264,  4.9,  5.0, 94.0, 94.8, 23.4, 23.4
43825.48611,  4.9,  5.0, 94.3, 94.8, 23.5, 23.4
43825.48958,  4.9,  5.0, 94.2, 94.8, 23.5, 23.4
43825.49306,  4.9,  5.0, 94.4, 94.8, 23.6, 23.5
43825.49653,  4.9,  5.0, 94.4, 94.9, 23.6, 23.6
43825.50000,  4.9,  5.0, 93.9, 94.7, 23.7, 23.6
43825.50347,  4.9,  5.0, 94.3, 94.9, 23.8, 23.6
43825.50694,  4.9,  5.0, 93.9, 94.8, 23.8, 23.7
43825.51042,  4.9,  5.0, 94.1, 94.8, 23.9, 23.8
43825.51389,  4.9,  5.0, 94.0, 94.8, 23.9, 23.8
43825.51736,  4.9,  5.0, 94.5, 94.8, 23.9, 23.8
43825.52083,  4.9,  5.0, 94.2, 94.9, 24.1, 23.9
43825.52431,  4.9,  5.0, 94.2, 94.9, 24.1, 23.9
43825.52778,  4.9,  5.0, 94.3, 94.9, 24.1, 24.0
43825.53125,  4.9,  5.0, 94.2, 94.8, 24.2, 24.1
43825.53472,  4.8,  5.0, 94.6, 95.0, 24.3, 24.1
43825.53819,  4.9,  5.0, 94.2, 94.9, 24.3, 24.2
43825.54167,  4.9,  5.0, 94.6, 94.9, 24.4, 24.2
43825.54514,  4.9,  5.0, 94.1, 94.9, 24.4, 24.3
43825.54861,  4.9,  5.0, 94.4, 94.9, 24.4, 24.3
43825.55208,  4.9,  5.0, 94.2, 94.8, 24.4, 24.4
43825.55556,  4.9,  5.0, 94.2, 94.8, 24.5, 24.4
43825.55903,  4.9,  5.0, 94.4, 94.8, 24.6, 24.4
43825.56250,  4.9,  5.0, 94.7, 94.9, 24.6, 24.5
43825.56597,  4.9,  5.0, 94.0, 95.0, 24.6, 24.6
43825.56944,  4.9,  5.0, 94.8, 94.9, 24.7, 24.6
43825.57292,  4.9,  5.0, 94.6, 94.8, 24.8, 24.6
43825.57639,  4.9,  5.0, 94.3, 95.0, 24.8, 24.6
43825.57986,  4.9,  5.0, 94.0, 94.9, 24.9, 24.6
43825.58333,  4.9,  5.0, 94.0, 94.9, 24.9, 24.7
43825.58681,  4.9,  5.0, 94.3, 95.0, 24.9, 24.8
43825.59028,  4.9,  5.0, 94.3, 94.8, 24.9, 24.8
43825.59375,  4.9,  5.0, 94.4, 95.0, 25.0, 24.9
43825.59722,  4.9,  5.0, 94.3, 95.0, 25.1, 24.9
43825.60069,  4.9,  5.0, 93.9, 94.8, 25.1, 24.9
43825.60417,  4.9,  5.0, 94.2, 94.9, 25.1, 24.9
43825.60764,  4.9,  5.0, 94.3, 94.9, 25.1, 24.9
43825.61111,  4.9,  5.0, 94.5, 94.9, 25.1, 25.0
43825.61458,  4.8,  5.0, 94.2, 94.8, 25.2, 25.0
43825.61806,  4.9,  5.0, 94.2, 94.9, 25.3, 25.1
43825.62153,  4.9,  5.0, 94.3, 94.9, 25.3, 25.1
43825.62500,  4.8,  5.0, 94.4, 94.8, 25.3, 25.1
43825.62847,  4.8,  5.0, 94.4, 94.9, 25.3, 25.1
43825.63194,  4.9,  5.0, 94.4, 95.1, 25.4, 25.2
43825.63542,  4.9,  5.0, 94.5, 94.9, 25.4, 25.2
43825.63889,  4.9,  5.0, 94.2, 94.9, 25.4, 25.2
43825.64236,  4.9,  5.0, 93.9, 94.9, 25.4, 25.2
43825.64583,  4.9,  5.0, 94.5, 94.9, 25.5, 25.3
43825.64931,  4.9,  5.0, 94.4, 95.1, 25.4, 25.3
43825.65278,  4.9,  5.0, 94.4, 94.9, 25.4, 25.3
43825.65625,  4.9,  5.0, 94.3, 94.9, 25.5, 25.3
43825.65972,  4.9,  5.0, 94.3, 94.9, 25.5, 25.3
43825.66319,  4.9,  5.0, 94.2, 95.1, 25.6, 25.4
43825.66667,  4.9,  5.0, 94.4, 94.9, 25.6, 25.4
43825.67014,  4.9,  5.0, 94.2, 94.9, 25.6, 25.4
43825.67361,  4.9,  5.0, 94.3, 94.9, 25.6, 25.4
43825.67708,  4.9,  5.0, 94.9, 95.0, 25.7, 25.4
43825.68056,  4.8,  5.0, 94.5, 95.0, 25.7, 25.4
43825.68403,  4.8,  5.0, 94.5, 95.0, 25.7, 25.5
43825.68750,  4.8,  5.0, 94.4, 95.0, 25.8, 25.6
43825.69097,  4.8,  5.0, 94.2, 95.1, 25.8, 25.6
43825.69444,  4.9,  5.0, 94.3, 95.0, 25.9, 25.6
43825.69792,  4.9,  5.0, 94.2, 95.1, 25.9, 25.6
43825.70139,  4.9,  5.0, 94.5, 95.0, 25.9, 25.6
43825.70486,  4.9,  5.0, 94.6, 95.1, 25.9, 25.6
43825.70833,  4.8,  5.0, 94.4, 95.0, 25.9, 25.6
43825.71181,  4.8,  5.0, 94.3, 95.1, 26.0, 25.7
43825.71528,  4.8,  5.0, 94.1, 95.1, 26.0, 25.8
43825.71875,  4.8,  5.0, 94.5, 95.1, 26.0, 25.8
43825.72222,  4.8,  5.0, 95.0, 95.0, 26.0, 25.8
43825.72569,  4.8,  5.0, 94.6, 95.1, 26.0, 25.8
43825.72917,  4.8,  5.0, 94.7, 95.0, 26.1, 25.8
43825.73264,  4.8,  5.0, 94.5, 95.1, 26.1, 25.9
43825.73611,  4.9,  5.0, 94.2, 95.1, 26.1, 25.9
43825.73958,  4.9,  5.0, 94.1, 95.2, 26.1, 25.9
43825.74306,  4.9,  5.0, 94.1, 95.0, 26.1, 25.9
43825.74653,  4.9,  5.0, 94.4, 95.2, 26.1, 25.9
43825.75000,  4.9,  5.0, 94.8, 95.1, 26.1, 25.9
43825.75347,  4.9,  5.0, 94.8, 95.1, 26.2, 25.9
43825.75694,  4.8,  5.0, 94.2, 94.8, 26.1, 25.7
43825.76042,  4.9,  5.1, 94.5, 94.9, 25.7, 25.3
43825.76389,  4.9,  5.1, 94.4, 94.8, 25.5, 25.1
43825.76736,  4.9,  5.1, 94.3, 94.8, 25.1, 24.6
43825.77083,  4.9,  5.1, 94.3, 94.7, 25.0, 24.4
43825.77431,  4.9,  5.1, 94.3, 94.6, 24.9, 24.3
43825.77778,  5.0,  5.2, 94.1, 94.7, 24.6, 24.1
43825.78125,  5.0,  5.2, 94.2, 94.5, 24.4, 23.8
43825.78472,  5.0,  5.2, 94.1, 94.7, 24.3, 23.6
43825.78819,  5.0,  5.2, 94.0, 94.6, 24.1, 23.5
43825.79167,  5.0,  5.2, 94.1, 94.6, 23.9, 23.3
43825.79514,  5.0,  5.2, 94.1, 94.5, 23.7, 23.1
43825.79861,  5.0,  5.2, 94.2, 94.6, 23.6, 23.0
43825.80208,  5.0,  5.2, 93.9, 94.5, 23.5, 22.9
43825.80556,  5.0,  5.2, 93.8, 94.5, 23.3, 22.6
43825.80903,  5.0,  5.2, 93.9, 94.5, 23.3, 22.6
43825.81250,  5.0,  5.2, 94.0, 94.5, 23.1, 22.4
43825.81597,  5.0,  5.2, 93.8, 94.4, 22.9, 22.3
43825.81944,  5.0,  5.2, 93.8, 94.5, 22.9, 22.2
43825.82292,  5.0,  5.2, 94.1, 94.3, 22.8, 22.1
43825.82639,  5.0,  5.2, 93.9, 94.3, 22.6, 22.0
43825.82986,  5.0,  5.2, 94.0, 94.3, 22.5, 21.9
43825.83333,  5.0,  5.2, 93.8, 94.3, 22.4, 21.7
43825.83681,  5.0,  5.2, 93.9, 94.3, 22.3, 21.7
43825.84028,  5.0,  5.2, 93.9, 94.2, 22.2, 21.6
43825.84375,  5.0,  5.2, 93.7, 94.2, 22.1, 21.4
43825.84722,  5.0,  5.3, 93.9, 94.2, 21.9, 21.3
43825.85069,  5.0,  5.3, 93.6, 94.2, 21.9, 21.3
43825.85417,  5.0,  5.2, 93.5, 94.2, 21.8, 21.1
43825.85764,  5.0,  5.2, 93.9, 94.4, 21.7, 21.1
43825.86111,  5.0,  5.2, 93.8, 94.2, 21.6, 21.0
43825.86458,  5.0,  5.2, 93.5, 94.2, 21.4, 20.9
43825.86806,  5.0,  5.2, 93.5, 94.2, 21.4, 20.8
43825.87153,  5.1,  5.2, 93.6, 94.3, 21.3, 20.7
43825.87500,  5.1,  5.2, 93.4, 94.4, 21.1, 20.6
43825.87847,  5.1,  5.3, 93.6, 94.2, 21.1, 20.6
43825.88194,  5.1,  5.3, 93.5, 94.2, 21.0, 20.5
43825.88542,  5.1,  5.3, 93.6, 94.2, 20.9, 20.4
43825.88889,  5.1,  5.3, 93.4, 94.3, 20.8, 20.3
43825.89236,  5.1,  5.3, 93.6, 94.1, 20.7, 20.3
43825.89583,  5.1,  5.3, 93.4, 94.2, 20.6, 20.1
43825.89931,  5.1,  5.3, 93.4, 94.0, 20.6, 20.1
43825.90278,  5.1,  5.3, 93.4, 94.2, 20.5, 20.1
43825.90625,  5.1,  5.3, 93.6, 94.3, 20.4, 19.9
43825.90972,  5.1,  5.3, 93.4, 94.2, 20.3, 19.9
43825.91319,  5.1,  5.2, 93.4, 94.2, 20.2, 19.8
43825.91667,  5.1,  5.2, 93.5, 94.3, 20.1, 19.8
43825.92014,  5.1,  5.2, 93.4, 94.2, 20.1, 19.6
43825.92361,  5.1,  5.3, 93.4, 94.2, 20.1, 19.6
43825.92708,  5.1,  5.2, 93.3, 94.2, 19.9, 19.6
43825.93056,  5.1,  5.3, 93.2, 94.3, 19.9, 19.4
43825.93403,  5.1,  5.3, 93.3, 94.0, 19.9, 19.4
43825.93750,  5.1,  5.3, 93.3, 94.1, 19.8, 19.4
43825.94097,  5.1,  5.3, 93.4, 94.0, 19.6, 19.3
43825.94444,  5.1,  5.3, 93.2, 94.0, 19.6, 19.3
43825.94792,  5.1,  5.3, 93.1, 94.1, 19.5, 19.2
43825.95139,  5.1,  5.3, 93.2, 94.1, 19.4, 19.1
43825.95486,  5.1,  5.3, 93.4, 94.1, 19.4, 19.1
43825.95833,  5.1,  5.3, 93.3, 94.1, 19.4, 19.0
43825.96181,  5.1,  5.3, 93.4, 94.0, 19.3, 18.9
43825.96528,  5.1,  5.3, 93.2, 94.0, 19.2, 18.9
43825.96875,  5.1,  5.3, 93.2, 94.0, 19.2, 18.8
43825.97222,  5.1,  5.3, 93.3, 94.0, 19.1, 18.8
43825.97569,  5.1,  5.3, 93.3, 94.0, 19.0, 18.7
43825.97917,  5.1,  5.3, 93.2, 94.0, 19.0, 18.7
43825.98264,  5.1,  5.3, 93.2, 94.1, 19.0, 18.6
43825.98611,  5.1,  5.3, 93.2, 94.0, 18.9, 18.6
43825.98958,  5.1,  5.3, 93.2, 93.9, 18.9, 18.6
43825.99306,  5.1,  5.3, 93.2, 94.0, 18.8, 18.5
43825.99653,  5.1,  5.3, 93.2, 93.9, 18.8, 18.4
43826.00000,  5.1,  5.3, 93.3, 93.9, 18.8, 18.4
43826.00347,  5.1,  5.3, 93.5, 94.0, 18.7, 18.4
43826.00694,  5.1,  5.3, 93.4, 94.1, 18.8, 18.4
43826.01042,  5.1,  5.3, 93.1, 94.1, 18.8, 18.4
43826.01389,  5.1,  5.3, 93.2, 94.1, 18.9, 18.5
43826.01736,  5.1,  5.3, 93.2, 94.1, 18.9, 18.6
43826.02083,  5.1,  5.2, 93.3, 94.1, 18.9, 18.6
43826.02431,  5.1,  5.2, 93.2, 94.2, 18.9, 18.7
43826.02778,  5.0,  5.2, 93.6, 94.1, 19.1, 18.7
43826.03125,  5.0,  5.2, 93.4, 94.2, 19.1, 18.8
43826.03472,  5.0,  5.2, 93.5, 94.1, 19.1, 18.9
43826.03819,  5.0,  5.2, 93.5, 94.2, 19.2, 18.9
43826.04167,  5.0,  5.2, 93.5, 94.2, 19.2, 18.9
43826.04514,  5.0,  5.2, 93.4, 94.2, 19.3, 19.0
43826.04861,  5.0,  5.2, 93.5, 94.2, 19.3, 19.0
43826.05208,  5.0,  5.2, 93.3, 94.2, 19.4, 19.1
43826.05556,  5.0,  5.2, 93.5, 94.2, 19.4, 19.1
43826.05903,  5.0,  5.2, 93.6, 94.2, 19.4, 19.2
43826.06250,  5.0,  5.2, 93.5, 94.3, 19.4, 19.2
43826.06597,  5.0,  5.2, 93.5, 94.2, 19.6, 19.3
43826.06944,  5.0,  5.2, 93.5, 94.3, 19.6, 19.3
43826.07292,  5.0,  5.2, 93.7, 94.2, 19.6, 19.4
43826.07639,  5.0,  5.2, 93.6, 94.1, 19.6, 19.4
43826.07986,  5.0,  5.2, 93.5, 94.3, 19.6, 19.4
43826.08333,  5.0,  5.2, 93.5, 94.4, 19.6, 19.4
43826.08681,  5.0,  5.2, 93.5, 94.3, 19.7, 19.4
43826.09028,  5.0,  5.2, 93.5, 94.3, 19.8, 19.5
43826.09375,  5.0,  5.2, 93.7, 94.3, 19.8, 19.6
43826.09722,  5.0,  5.2, 93.7, 94.3, 19.8, 19.6
43826.10069,  5.0,  5.2, 93.5, 94.3, 19.9, 19.6
43826.10417,  5.0,  5.2, 93.6, 94.4, 19.9, 19.6
43826.10764,  5.0,  5.2, 93.5, 94.3, 19.9, 19.6
43826.11111,  5.0,  5.2, 93.6, 94.4, 19.9, 19.6
43826.11458,  5.0,  5.2, 93.6, 94.3, 19.9, 19.7
43826.11806,  5.0,  5.2, 93.6, 94.3, 19.9, 19.8
43826.12153,  5.0,  5.2, 93.5, 94.3, 19.9, 19.8
43826.12500,  5.0,  5.2, 93.7, 94.3, 19.9, 19.8
43826.12847,  5.0,  5.2, 93.5, 94.4, 20.0, 19.8
43826.13194,  5.0,  5.2, 93.6, 94.4, 20.0, 19.9
43826.13542,  5.0,  5.2, 93.6, 94.4, 20.0, 19.9
43826.13889,  5.0,  5.2, 93.8, 94.4, 20.1, 19.9
43826.14236,  5.0,  5.2, 93.7, 94.3, 20.1, 19.9
43826.14583,  5.0,  5.2, 93.9, 94.4, 20.1, 19.9
43826.14931,  5.0,  5.2, 93.7, 94.4, 20.1, 19.9
43826.15278,  5.0,  5.2, 93.8, 94.3, 20.2, 20.1
43826.15625,  5.0,  5.2, 93.8, 94.5, 20.3, 20.1
43826.15972,  5.0,  5.2, 93.6, 94.4, 20.4, 20.1
43826.16319,  5.0,  5.2, 93.7, 94.5, 20.4, 20.2
43826.16667,  5.0,  5.1, 93.6, 94.4, 20.4, 20.2
43826.17014,  5.0,  5.1, 93.7, 94.4, 20.4, 20.3
43826.17361,  5.0,  5.1, 93.6, 94.5, 20.4, 20.3
43826.17708,  5.0,  5.1, 93.9, 94.4, 20.6, 20.4
43826.18056,  5.0,  5.1, 93.9, 94.5, 20.6, 20.4
43826.18403,  5.0,  5.1, 93.9, 94.5, 20.6, 20.4
43826.18750,  5.0,  5.2, 93.8, 94.5, 20.6, 20.4
43826.19097,  5.0,  5.2, 93.7, 94.5, 20.6, 20.5
43826.19444,  5.0,  5.1, 93.9, 94.4, 20.6, 20.5
43826.19792,  5.0,  5.2, 93.7, 94.4, 20.7, 20.6
43826.20139,  5.0,  5.1, 93.7, 94.5, 20.7, 20.6
43826.20486,  5.0,  5.1, 94.1, 94.5, 20.8, 20.6
43826.20833,  5.0,  5.2, 93.8, 94.5, 20.8, 20.6
43826.21181,  5.0,  5.1, 93.8, 94.5, 20.8, 20.7
43826.21528,  5.0,  5.1, 93.8, 94.5, 20.8, 20.7
43826.21875,  5.0,  5.1, 93.7, 94.5, 20.8, 20.7
43826.22222,  5.0,  5.1, 93.9, 94.5, 20.8, 20.8
43826.22569,  5.0,  5.1, 93.9, 94.5, 20.9, 20.8
43826.22917,  5.0,  5.1, 93.8, 94.5, 20.9, 20.8
43826.23264,  5.0,  5.1, 93.8, 94.5, 20.9, 20.8
43826.23611,  5.0,  5.2, 93.8, 94.5, 20.9, 20.8
43826.23958,  5.0,  5.1, 93.9, 94.5, 20.9, 20.9
43826.24306,  5.0,  5.2, 93.8, 94.5, 20.9, 20.9
43826.24653,  5.0,  5.1, 93.9, 94.5, 20.9, 20.9
43826.25000,  5.0,  5.1, 93.9, 94.5, 21.0, 20.9
43826.25347,  5.0,  5.2, 93.8, 94.5, 21.0, 20.9
43826.25694,  5.0,  5.2, 93.8, 94.6, 21.0, 20.9
43826.26042,  5.0,  5.1, 93.8, 94.5, 21.0, 20.9
43826.26389,  5.0,  5.1, 93.7, 94.4, 21.1, 20.9
43826.26736,  5.0,  5.1, 93.9, 94.6, 21.1, 20.9
43826.27083,  5.0,  5.1, 94.1, 94.5, 21.1, 20.9
43826.27431,  5.0,  5.1, 93.8, 94.5, 21.1, 21.0
43826.27778,  5.0,  5.2, 93.7, 94.4, 21.1, 21.0
43826.28125,  5.0,  5.2, 93.8, 94.5, 21.1, 21.1
43826.28472,  5.0,  5.2, 93.8, 94.5, 21.1, 21.1
43826.28819,  5.0,  5.2, 93.8, 94.5, 21.1, 21.1
43826.29167,  5.0,  5.1, 93.8, 94.5, 21.1, 21.1
43826.29514,  5.0,  5.1, 93.8, 94.5, 21.1, 21.1
43826.29861,  5.0,  5.1, 93.8, 94.5, 21.1, 21.1
43826.30208,  5.0,  5.1, 93.8, 94.5, 21.1, 21.1
43826.30556,  5.0,  5.1, 93.9, 94.5, 21.1, 21.1
43826.30903,  5.0,  5.1, 94.0, 94.5, 21.1, 21.1
43826.31250,  5.0,  5.2, 93.9, 94.5, 21.1, 21.1
43826.31597,  5.0,  5.2, 93.8, 94.5, 21.1, 21.1
43826.31944,  5.0,  5.2, 93.8, 94.5, 21.2, 21.1
43826.32292,  5.0,  5.1, 93.8, 94.5, 21.1, 21.2
43826.32639,  5.0,  5.1, 93.9, 94.6, 21.3, 21.2
43826.32986,  5.0,  5.1, 94.0, 94.5, 21.3, 21.2
43826.33333,  5.0,  5.1, 94.0, 94.5, 21.3, 21.2
43826.33681,  5.0,  5.2, 94.0, 94.5, 21.3, 21.2
43826.34028,  5.0,  5.1, 93.9, 94.6, 21.3, 21.3
43826.34375,  5.0,  5.1, 93.8, 94.6, 21.3, 21.3
43826.34722,  5.0,  5.1, 93.9, 94.5, 21.3, 21.3
